Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.5937931034482758,0.6276459460949192,0.5937931034482758,0.5902327327412596,0.5787822217995306,0.5920162848766378
LogisticRegression,0.7658620689655172,0.7713067520149004,0.7658620689655172,0.7592144304366439,0.7120226524084147,0.7646675783511596
NearestNeighbor,0.6303448275862069,0.6373120928786213,0.6303448275862069,0.6143092992433488,0.5494986354247475,0.6284448580755486
MLP_Baseline,0.7375862068965517,0.7468594708130714,0.7375862068965517,0.7336589028560031,0.6914371538144445,0.7362610021363044
