Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.12689655172413794,0.16575811287062964,0.12689655172413794,0.11829497215778345,0.14843007966185384,0.12428478438961313
LogisticRegression,0.643448275862069,0.6454900848705463,0.643448275862069,0.634706970117485,0.5788981584467096,0.6415826023727091
NearestNeighbor,0.23482758620689656,0.26114536093786234,0.23482758620689656,0.2284715790323704,0.18948704775707206,0.23080533891718183
MLP_Baseline,0.62,0.6319682397603923,0.62,0.6167714016500574,0.576590161414511,0.6180523940544314
