Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.05689408396946565,0.03597530355898381,0.05689408396946565,0.03613945049184591,0.08585066853271757,0.065146500257602
LogisticRegression,0.11677003816793893,0.07067594369371878,0.11677003816793893,0.07958500547259416,0.14150825177436566,0.13475924297672293
NearestNeighbor,0.0802719465648855,0.06865658618158026,0.0802719465648855,0.06150927794420281,0.10019445837664225,0.09242058792240569
MLP_Baseline,0.09565839694656489,0.057906004128571185,0.09565839694656489,0.06743098127150586,0.12188740333763536,0.11030781118684777
