Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.2276923076923077,0.46186446886446886,0.2276923076923077,0.2701131008349668,0.14431157078215903,0.09938525062921535
LogisticRegression,0.8584615384615385,0.8565892783424089,0.8584615384615385,0.8496025257373867,0.41708781414663765,0.7800872794288438
SVMLinear,0.8492307692307692,0.8336764785340396,0.8492307692307692,0.8374207872746862,0.39038118744001093,0.7662947167680517
SVMPolynomial,0.5384615384615384,0.5907216494845361,0.5384615384615384,0.4387178146349463,0.11790072672425612,0.22833394486666586
SVMRadialBasis,0.7384615384615385,0.6795927601809955,0.7384615384615385,0.6585624035946617,0.1716166186754422,0.5765880238495529
NearestNeighbor,0.6676923076923077,0.5991491747119277,0.6676923076923077,0.6294250449029055,0.1870923194452606,0.4633532487022141
RandomForest,0.72,0.6109628586516459,0.72,0.6421232775858018,0.1711229946524064,0.5440442853329714
MLP_Baseline,0.8553846153846154,0.843939867032443,0.8553846153846154,0.8411844902163857,0.4007482713365066,0.7749166099146395
