Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.9323076923076923,0.9357848122027227,0.9323076923076923,0.9330677796933128,0.9551156955673266,0.8633882168423687
LogisticRegression,0.9969230769230769,0.9969529499626586,0.9969230769230769,0.9969269273105668,0.9984202211690363,0.993607184106389
SVMLinear,1.0,1.0,1.0,1.0,1.0,1.0
SVMPolynomial,0.7938461538461539,0.8435307138904262,0.7938461538461539,0.7648816346899698,0.5849673202614379,0.5673786228302045
SVMRadialBasis,0.9846153846153847,0.9847879223580158,0.9846153846153847,0.984010342598578,0.9118189139794938,0.9677188688757848
NearestNeighbor,0.9753846153846154,0.9755921406528695,0.9753846153846154,0.9754454994843343,0.9822971842765543,0.9488758707615144
RandomForest,0.9323076923076923,0.935556669745349,0.9323076923076923,0.9252156584215997,0.7193337050459995,0.8573866577730977
MLP_Baseline,0.9907692307692307,0.9911242603550295,0.9907692307692307,0.9908275965571144,0.995260663507109,0.9810386904012309
