Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.7403333333333333,0.7810226718105329,0.7403333333333333,0.7478226783941939,0.7464810335148095,0.7395551642707409
LogisticRegression,0.99,0.9905241217156434,0.99,0.9899913215762441,0.9901239879035192,0.9899661445801232
NearestNeighbor,0.7796666666666666,0.8114977501398116,0.7796666666666666,0.785034380531662,0.7824071094731797,0.7789867363778292
MLP_Baseline,0.9848333333333333,0.9854443200023272,0.9848333333333333,0.9847519150113742,0.9840152989912321,0.9847815811291569
