Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.3952169625246548,0.4107865791916827,0.3952169625246548,0.37272499753644794,0.22578359048945976,0.3936326763187689
LogisticRegression,0.7633136094674556,0.7420349862156981,0.7633136094674556,0.736952884036991,0.5459307678690256,0.7626171396103832
NearestNeighbor,0.38782051282051283,0.40898242165964604,0.38782051282051283,0.36321410705434826,0.2044243228481626,0.38581598547104
MLP_Baseline,0.6868836291913215,0.6769524222191611,0.6868836291913215,0.6631947305579767,0.4724237820983662,0.6859405718643138
