Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.20784023668639054,0.22658182605338603,0.20784023668639054,0.19635111831003882,0.11151722743795552,0.20576448865310681
0.3680966469428008,0.3663476105888855,0.3680966469428008,0.3442344114855625,0.21077594461080199,0.3659037887883358
0.22115384615384615,0.24893061705038985,0.22115384615384615,0.20886979494106933,0.10391097319372984,0.21859732526987952
0.3089250493096647,0.307420193928286,0.3089250493096647,0.2938820218917604,0.17512604403665347,0.3066877024146955
