Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.24741379310344827,0.24769085157129622,0.24741379310344827,0.23019918791621014,0.2189191730063941,0.24371722453584757
LogisticRegression,0.4586206896551724,0.45240602368670313,0.4586206896551724,0.4385418555670923,0.3900394835612888,0.4556637214224871
NearestNeighbor,0.26120689655172413,0.2682662459443913,0.26120689655172413,0.24192411135088518,0.20920932431327968,0.2571980391336998
MLP_Baseline,0.42844827586206896,0.41550943636331167,0.42844827586206896,0.40666433624037723,0.3697737646622028,0.42543447111864
