Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.2480916030534351,0.18467237466952435,0.2480916030534351,0.19287010646299552,0.3090999111980831,0.289166066609687
LogisticRegression,0.2948473282442748,0.19101041379390873,0.2948473282442748,0.21438312561350478,0.4303313090205967,0.34349520399309513
NearestNeighbor,0.2385496183206107,0.1592206694584666,0.2385496183206107,0.17030482520238274,0.29608532131098747,0.2776340058102697
MLP_Baseline,0.2582299618320611,0.17238992560562685,0.2582299618320611,0.19367824466916994,0.3668055342925053,0.30068889040878094
