Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.10054866412213741,0.07285535686229465,0.10054866412213741,0.07472856295329833,0.1114113231383943,0.11635767766305909
0.17807729007633588,0.11378505493750937,0.17807729007633588,0.12630477942411777,0.21057577752190285,0.20671549455684565
0.1069895038167939,0.08339487697654618,0.1069895038167939,0.08106458668151509,0.103812292307506,0.12366198365412466
0.1494513358778626,0.09454525885030736,0.1494513358778626,0.1087317056408985,0.17495973250385513,0.17332486627666352
