Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.046755725190839696,0.041154840781207444,0.046755725190839696,0.03181585095090503,0.07615024706230583,0.05375261676543743
LogisticRegression,0.20694179389312978,0.13346986180127077,0.20694179389312978,0.14831515310036036,0.2712001664526125,0.2405604350247493
NearestNeighbor,0.09577767175572519,0.061551228343867254,0.09577767175572519,0.06477609431701131,0.09560581979162026,0.11048971308893928
MLP_Baseline,0.18678435114503816,0.12244871350152346,0.18678435114503816,0.13636741828941257,0.24056558691424096,0.21706056471359528
