Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.5039632213062778,0.5662801279946694,0.5039632213062778,0.5095592447518593,0.5470283953206571,0.5021359015316363
0.8784876347495244,0.8818846563764273,0.8784876347495244,0.8784407675892196,0.8634276776962828,0.8778512285509444
0.6766011414077362,0.6993279872681331,0.6766011414077362,0.6753753703353779,0.6362106930322744,0.6749228889192633
0.865567533291059,0.868223389743498,0.865567533291059,0.865429685704458,0.8534052076671746,0.8648644072788992
