Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.16423589093214966,0.25782180975412616,0.16423589093214966,0.16010894329855355,0.2014238117395352,0.16183487777028488
LogisticRegression,0.554296131896005,0.5589880829830047,0.554296131896005,0.5525655032353983,0.5173070021977171,0.5519278320856316
NearestNeighbor,0.2698161065313887,0.33969862401234413,0.2698161065313887,0.2783616756149121,0.24852919717494,0.26618292866612925
MLP_Baseline,0.5212428662016487,0.5337933670859519,0.5212428662016487,0.5230928383016513,0.4925344347705389,0.5187970693065156
