Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.30448275862068963,0.3229502086699261,0.30448275862068963,0.29325732980446134,0.30448275862068963,0.30228882230697113
LogisticRegression,0.5689655172413793,0.5847559876234142,0.5689655172413793,0.5681808708175624,0.5689655172413793,0.5675416346830875
NearestNeighbor,0.31862068965517243,0.35303858277924927,0.31862068965517243,0.31401345642619366,0.3186206896551724,0.31653260220574403
MLP_Baseline,0.5231034482758621,0.5372460118200483,0.5231034482758621,0.5198234676863582,0.5231034482758621,0.5215223634606021
