Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.6523076923076923,0.7086639589918279,0.6523076923076923,0.6678381894275737,0.37424046541693595,0.5139492733723428
0.8953846153846153,0.8789869361407824,0.8953846153846153,0.8844411034020698,0.5012477718360071,0.8398572873844073
0.8953846153846153,0.8875339366515836,0.8953846153846153,0.8891779886779887,0.5406162464985994,0.841467304287973
0.5753846153846154,0.5727142857142857,0.5753846153846154,0.4874250724615688,0.16097138155961685,0.317211662563036
0.8369230769230769,0.7724961100786303,0.8369230769230769,0.7937808350569053,0.2931480284421461,0.743165403008217
0.7661538461538462,0.7301844354475934,0.7661538461538462,0.7379258661827469,0.30697145991263636,0.6332001059348893
0.7446153846153846,0.681990860624524,0.7446153846153846,0.6709520224604024,0.1764431646784588,0.5871878024999689
0.8984615384615384,0.8738925268280106,0.8984615384615384,0.8833055000590123,0.4853969559851912,0.8434989827505734
