Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.49643310082435005,0.5548970250371477,0.49643310082435005,0.5012190984854945,0.5423696643097718,0.4946066132221375
0.8699270767279645,0.8721311509275564,0.8699270767279645,0.8693542330182237,0.8547270854144311,0.8692585843245934
0.6723208623969562,0.6922469739780254,0.6723208623969562,0.6689735761282979,0.6330048615006244,0.6706424083612189
0.8645370957514268,0.8659279285542513,0.8645370957514268,0.8635405798876232,0.8491699778633023,0.8638402175800347
