Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.7297875713379836,0.7821795224862528,0.7297875713379836,0.741784457392251,0.7482396197521404,0.728712906778612
LogisticRegression,0.9912016487000634,0.9914243594607811,0.9912016487000634,0.9910975794942704,0.9840562030250477,0.9911571537666002
NearestNeighbor,0.8324350031705771,0.8495251185087616,0.8324350031705771,0.8340272307900429,0.8014039475022692,0.8316252938196872
MLP_Baseline,0.9928662016487001,0.9930403020927964,0.9928662016487001,0.99282719914719,0.9895446260182925,0.9928300008609354
