Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.12547558655675334,0.21621951966526254,0.12547558655675334,0.12381288506128904,0.16442203633283814,0.12369992755845631
LogisticRegression,0.780279010779962,0.7831500657748842,0.780279010779962,0.7791687372896405,0.7563193448349425,0.7791341494479553
NearestNeighbor,0.34170894102726695,0.37863443630692734,0.34170894102726695,0.3411055605666302,0.29809989139566934,0.3382025766311043
MLP_Baseline,0.7761572606214331,0.7788502819831224,0.7761572606214331,0.7754064691791384,0.7581302866492148,0.775007940088591
