Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.2905833861762841,0.3614022254448169,0.2905833861762841,0.28761343122776256,0.3323861601956594,0.28818973784653723
LogisticRegression,0.671290424857324,0.6749406933891199,0.671290424857324,0.6699550816319608,0.6494810396888064,0.6695588146444658
NearestNeighbor,0.43991756499682944,0.4695306726262048,0.43991756499682944,0.43391947101526734,0.3903505244707183,0.4369132090800246
MLP_Baseline,0.6307070386810399,0.6340776118129903,0.6307070386810399,0.6297298124973171,0.6062790929290152,0.6288016430088721
