Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.06435006435006435,0.1794312772736954,0.06435006435006435,0.0619008734253129,0.0647160333945231,0.04700174040252409
LogisticRegression,0.11196911196911197,0.1942138648787711,0.11196911196911197,0.1195026789244111,0.10803576770143601,0.10264992753514354
NearestNeighbor,0.08751608751608751,0.12375066327500606,0.08751608751608751,0.07922591495692463,0.06894527555198575,0.07083368185344364
MLP_Baseline,0.08108108108108109,0.16047108177766892,0.08108108108108109,0.08073783955413338,0.09774042149277712,0.06965703468430454
