Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.20205920205920205,0.41191373812769705,0.20205920205920205,0.21563120807833164,0.1568165507709861,0.19700218170521724
LogisticRegression,0.574002574002574,0.7623963752877787,0.574002574002574,0.6114299514400416,0.47598728278496755,0.568029675116733
NearestNeighbor,0.3462033462033462,0.48828822469197064,0.3462033462033462,0.35927969660997805,0.2769014394468695,0.33489221775060585
MLP_Baseline,0.5598455598455598,0.7737186181603883,0.5598455598455598,0.6131805379912134,0.5249804231379813,0.5548706856337066
