Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.04247104247104247,0.09598577842685817,0.04247104247104247,0.03488056983739464,0.05303760520226397,0.026206741487919176
LogisticRegression,0.17503217503217502,0.3112398789384809,0.17503217503217502,0.16235195810244704,0.1909997189922146,0.16182234366228096
NearestNeighbor,0.08365508365508366,0.15729231567376972,0.08365508365508366,0.07873811833436684,0.09446280198989176,0.06727787549233012
MLP_Baseline,0.14671814671814673,0.2862170719116638,0.14671814671814673,0.13649488333904713,0.15776705169540678,0.1334003175035242
