Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.27586206896551724,0.29211548987411057,0.27586206896551724,0.26551561848113575,0.27586206896551724,0.27358479688309584
LogisticRegression,0.46120689655172414,0.4997892720306514,0.46120689655172414,0.4517764228109056,0.46120689655172414,0.4595252473246989
NearestNeighbor,0.2508620689655172,0.2785333260628701,0.2508620689655172,0.2434628387953892,0.2508620689655172,0.24863041357708704
MLP_Baseline,0.4017241379310345,0.40344690749863166,0.4017241379310345,0.3857885409609548,0.4017241379310345,0.39979800831292733
