Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.5948275862068966,0.6563842057199055,0.5948275862068966,0.596814201124546,0.5948275862068966,0.5938154226433076
LogisticRegression,0.7120689655172414,0.7415311986863711,0.7120689655172414,0.7070846394984326,0.7120689655172414,0.7112116361828597
NearestNeighbor,0.5689655172413793,0.620097900184107,0.5689655172413793,0.561560718974512,0.5689655172413793,0.5677870408556361
MLP_Baseline,0.6525862068965518,0.6939277006518386,0.6525862068965518,0.6475770589563693,0.6525862068965518,0.6515648608143071
