Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.55,0.5545443349753695,0.55,0.5253995621237,0.55,0.5489884979595155
LogisticRegression,0.6655172413793103,0.6826436781609195,0.6655172413793103,0.6455336617405583,0.6655172413793103,0.6646672451101434
NearestNeighbor,0.4672413793103448,0.44222906403940887,0.4672413793103448,0.42368089764641487,0.4672413793103448,0.46596536719598036
MLP_Baseline,0.5948275862068966,0.5964367816091954,0.5948275862068966,0.5723152709359606,0.5948275862068966,0.5937391707166957
