Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.8615384615384616,0.8968452380952382,0.8615384615384616,0.8684539267161153,0.6612054612054612,0.8085602313316466
LogisticRegression,0.8369230769230769,0.8060771628428615,0.8369230769230769,0.7967366854323766,0.3112387612387612,0.7452943189373528
SVMLinear,0.8892307692307693,0.8363644097837647,0.8892307692307693,0.8567641903732276,0.4828171828171828,0.8306856031044441
SVMPolynomial,0.92,0.8975256816195539,0.92,0.8956986073290057,0.5321678321678323,0.8780932676204642
SVMRadialBasis,0.9015384615384616,0.8484343515112747,0.9015384615384616,0.8697136934926328,0.5024475524475525,0.850565786834476
NearestNeighbor,0.8923076923076924,0.8931302193769272,0.8923076923076924,0.8784304319230165,0.5684648684648684,0.8351874215592082
RandomForest,0.8369230769230769,0.8229333333333333,0.8369230769230769,0.7924782979685404,0.3432067932067932,0.748714500895889
MLP_Baseline,0.9292307692307692,0.9208061738830968,0.9292307692307692,0.9233369108527688,0.6151848151848152,0.8916703070446724
