Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.8307692307692308,0.8550844095077671,0.8307692307692308,0.8336130398759869,0.547366359131065,0.7551107156221781
LogisticRegression,0.9323076923076923,0.9227950037383998,0.9323076923076923,0.927066952970071,0.6264147617088793,0.8968336254877186
SVMLinear,0.9353846153846154,0.9298980693593909,0.9353846153846154,0.9323888730949053,0.6536963036963037,0.9023941791741692
SVMPolynomial,0.64,0.6276018099547511,0.64,0.5698375104165734,0.220244461420932,0.44916850416691706
SVMRadialBasis,0.8892307692307693,0.8675590179678835,0.8892307692307693,0.8615022512497789,0.46682435211846973,0.8285880885775063
NearestNeighbor,0.8584615384615385,0.834068183049315,0.8584615384615385,0.845128338241901,0.5459276018099547,0.7835401663401643
RandomForest,0.7846153846153846,0.652355816226784,0.7846153846153846,0.704131383174431,0.23398170456993989,0.659242480820732
MLP_Baseline,0.9353846153846154,0.9327312118379935,0.9353846153846154,0.9308845928185739,0.7980019980019981,0.9016909110972045
