Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.44,0.3781196581196581,0.44,0.4026556713647015,0.09935554641436996,0.07303921143225756
LogisticRegression,0.6338461538461538,0.5541350209951247,0.6338461538461538,0.587626642057609,0.15231729055258467,0.4045418847109863
SVMLinear,0.6584615384615384,0.558691734805479,0.6584615384615384,0.5972008814515627,0.15060331825037707,0.4372771480623397
NearestNeighbor,0.4676923076923077,0.3390021158965258,0.4676923076923077,0.36873266542140715,0.09351432880844644,0.030998622836342454
MLP_Baseline,0.5292307692307693,0.5404879361076083,0.5292307692307693,0.5276872310230643,0.12178801590566297,0.28053710826165457
