Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.7138461538461538,0.7218238186766177,0.7138461538461538,0.7039736597925033,0.30878435290199996,0.5780712275397651
LogisticRegression,0.8707692307692307,0.8652334456049626,0.8707692307692307,0.8658558696867241,0.5100477953419129,0.8046596300680956
SVMLinear,0.8769230769230769,0.8700104002991024,0.8769230769230769,0.8620389086944271,0.4288201994084347,0.809611398172403
SVMPolynomial,0.48,0.2304,0.48,0.3113513513513514,0.09090909090909091,0.0
SVMRadialBasis,0.8215384615384616,0.7375279725028469,0.8215384615384616,0.7656309136872516,0.22040312628547926,0.7199878122816004
NearestNeighbor,0.7507692307692307,0.7145415061690537,0.7507692307692307,0.7202365366286496,0.2700231141407612,0.6038635359237293
RandomForest,0.7569230769230769,0.6530015261226743,0.7569230769230769,0.6810346792021444,0.1778691896338955,0.609500205657059
MLP_Baseline,0.8153846153846154,0.8047489027489028,0.8153846153846154,0.8056975661154766,0.39984819102466157,0.7181613715979738
