Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.2847505491057421,0.5438346534198429,0.2847505491057421,0.2989733394054196,0.11483338418834178,0.2473634666589028
LogisticRegression,0.3505647944775651,0.5331760788159695,0.3505647944775651,0.36101711029929706,0.22688587858421572,0.3205025583446251
NearestNeighbor,0.3602918104800753,0.5207782095604108,0.3602918104800753,0.357291657665008,0.1718607741158672,0.31978088291728063
MLP_Baseline,0.33464072795732663,0.5349193054687615,0.33464072795732663,0.3586226971576926,0.2309249466616191,0.3019776430759312
