Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.8131578947368421,0.8518354901062465,0.8131578947368421,0.8250147183511307,0.7391465616940667,0.7925257074296455
0.8855263157894737,0.878562885991987,0.8855263157894737,0.8724684647943249,0.5172340085371724,0.8704746710166508
0.9232456140350878,0.9142626710242944,0.9232456140350878,0.9149973711596818,0.6423091711053339,0.9132861131834094
0.9513157894736842,0.9494131467199975,0.9513157894736842,0.9471209409204099,0.7541500233231349,0.9450498153853782
0.9399122807017544,0.9308500648558503,0.9399122807017544,0.9338409095429543,0.7031594964057853,0.9321461399689014
0.9368421052631579,0.9321294294003076,0.9368421052631579,0.931918075132663,0.7654488050927349,0.9287319188339903
0.8960526315789473,0.8940674954572719,0.8960526315789473,0.8873754260120823,0.6077291970579168,0.8824861802845074
0.9508771929824561,0.9498820830010312,0.9508771929824561,0.9488167071415582,0.7898911449745174,0.9446032209575987
