Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.3780060014369638,0.4180918551077325,0.3780060014369638,0.37109840695827917,0.2733745960704818,0.383538568345645
0.6576222475804065,0.6059894486039805,0.6576222475804065,0.6213876270827333,0.47897479196741843,0.6682103510233818
0.5103334601242551,0.4819484194038436,0.5103334601242551,0.4800632071601491,0.28821129861131767,0.5179550578759516
0.6427031824521364,0.5972233373537125,0.6427031824521364,0.611829897857251,0.44327122656313367,0.6529944476032115
