Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.11063602351683592,0.12533851627575424,0.11063602351683592,0.09694761037340538,0.06125593965463246,0.0957775253086466
LogisticRegression,0.10261892036344201,0.28351916847007896,0.10261892036344201,0.10800456968377879,0.07985133249581133,0.09419608716747095
NearestNeighbor,0.1127739176910743,0.15942459021658859,0.1127739176910743,0.11072583568749289,0.05770692346264242,0.10250722743551566
MLP_Baseline,0.0951362907536077,0.20835183099239102,0.0951362907536077,0.09382296934187277,0.06449990331719777,0.08375602548059531
