Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.2501336183858899,0.30696204482187683,0.2501336183858899,0.2011303499321188,0.16936595297706405,0.242736949655867
LogisticRegression,0.33351149118118656,0.39713024425977556,0.33351149118118656,0.32997389374735997,0.2426516071786999,0.3256659737717328
NearestNeighbor,0.3655799037947622,0.37943329769275713,0.3655799037947622,0.3148837841290081,0.2590630570462101,0.35580644026762165
MLP_Baseline,0.3511491181186531,0.42980573582552906,0.3511491181186531,0.33998332580540264,0.26840489633511905,0.34169075489627776
