Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.09941207910208445,0.21542346476632931,0.09941207910208445,0.10308558272021723,0.09312642337023141,0.11848458392633261
LogisticRegression,0.4756814537680385,0.49982810288271795,0.4756814537680385,0.4286524145052641,0.4496497639143586,0.4676266934380672
NearestNeighbor,0.23570283270978087,0.3304960130685602,0.23570283270978087,0.1927411237035905,0.19942736684158252,0.22423148274996652
MLP_Baseline,0.378941742383752,0.47488380213010417,0.378941742383752,0.34856016703289006,0.35655281786143234,0.36921506053488157
