Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.07001603420630678,0.18602182118897578,0.07001603420630678,0.07239879836412208,0.06008511036288814,0.07279183715258097
LogisticRegression,0.259219668626403,0.33423667592916617,0.259219668626403,0.23944035962464594,0.16278707426776742,0.24982522762479886
NearestNeighbor,0.1811865312667023,0.1971453603152883,0.1811865312667023,0.1564690010191673,0.09763001553034231,0.16801722402133049
MLP_Baseline,0.23035809727418494,0.3895189461450734,0.23035809727418494,0.2207383189226378,0.11680153979033087,0.2184416817967703
