Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.5907692307692308,0.7159176576524884,0.5907692307692308,0.6211339127306209,0.3574641045229281,0.4646729471724119
LogisticRegression,0.8307692307692308,0.8212089874192318,0.8307692307692308,0.822237229428758,0.39599909894027535,0.737779452659086
SVMLinear,0.8307692307692308,0.8178773023462245,0.8307692307692308,0.8226302260161024,0.38845762081056195,0.7395631460344866
SVMPolynomial,0.5046153846153846,0.4670570719602977,0.5046153846153846,0.3742069397533247,0.0989647607294666,0.1339299860928802
SVMRadialBasis,0.76,0.6751993237531698,0.76,0.693438645545772,0.20002056766762652,0.6140052558861939
NearestNeighbor,0.6246153846153846,0.5931723806779987,0.6246153846153846,0.6007650586623168,0.24455740338093276,0.40167836290746434
RandomForest,0.6953846153846154,0.5517977168462606,0.6953846153846154,0.6147778613226976,0.15699986288221582,0.499078177646936
MLP_Baseline,0.8369230769230769,0.8175805078546878,0.8369230769230769,0.8228395037762428,0.368395330160036,0.7468605464339785
