Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.8,0.8090974879604321,0.8,0.8024501550983238,0.8289115014094105,0.6006414837510448
LogisticRegression,0.96,0.9603450754852625,0.96,0.9594818358112476,0.8924279032308027,0.9156629856656835
SVMLinear,0.963076923076923,0.9634285273503105,0.963076923076923,0.9625722073600582,0.8956958770870118,0.9222799608083933
SVMPolynomial,0.6738461538461539,0.6703061986557132,0.6738461538461539,0.5807206900010029,0.3662299042839885,0.19428945727275115
SVMRadialBasis,0.9323076923076923,0.9346562555531164,0.9323076923076923,0.9246373308925065,0.7159573149955084,0.8553679740138141
NearestNeighbor,0.8061538461538461,0.8067948717948719,0.8061538461538461,0.8038878410192377,0.715461698107363,0.5828023318884265
RandomForest,0.8153846153846154,0.7883693478366908,0.8153846153846154,0.7930583593250911,0.5266858718210823,0.5905869348471822
MLP_Baseline,0.9661538461538461,0.9662096333572969,0.9661538461538461,0.9660540906107137,0.9462952637611126,0.9288611166978878
