Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.7960526315789473,0.8319793014858323,0.7960526315789473,0.8055195347478984,0.7311050457143121,0.7843355631234246
LogisticRegression,0.9631578947368421,0.9585531732042473,0.9631578947368421,0.9585008676351525,0.7946551954532335,0.9605591984755996
NearestNeighbor,0.862719298245614,0.8484341982962177,0.862719298245614,0.8450023280042004,0.5857432793771614,0.8526999915259187
MLP_Baseline,0.9649122807017544,0.9604156676064325,0.9649122807017544,0.9604432374630585,0.8262725085247693,0.9624386705294539
