Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.13931297709923665,0.10849039774388392,0.13931297709923665,0.10690953002686043,0.1797459975520254,0.161995427771662
0.2616889312977099,0.16755562018686926,0.2616889312977099,0.1895086567362613,0.35502888451721454,0.3046543971922525
0.15923187022900764,0.10866103778104415,0.15923187022900764,0.11183891928987469,0.1639581754622251,0.18478238767393812
0.23998091603053434,0.1571119916246356,0.23998091603053434,0.17784029495953765,0.32581610822528717,0.27930028268829576
