Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.05461672473867596,0.23607621326747902,0.05461672473867596,0.036625553969715556,0.05835474730105498,0.0415462956689818
LogisticRegression,0.33945993031358884,0.38814346088281454,0.33945993031358884,0.3201877476001257,0.1820490822743575,0.29857381354449036
NearestNeighbor,0.24242160278745645,0.2761613077657614,0.24242160278745645,0.2314963119869807,0.09244449088680876,0.21635491471096813
MLP_Baseline,0.3223867595818815,0.34651722510351035,0.3223867595818815,0.28711227745774653,0.13605583710326757,0.27864927032288805
