Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.21341463414634146,0.5598806998655571,0.21341463414634146,0.20995702723769688,0.16786597034672365,0.2013187212110069
LogisticRegression,0.6000871080139373,0.6930589428176275,0.6000871080139373,0.5823230853848406,0.4754781528928627,0.575635000615027
NearestNeighbor,0.2749128919860627,0.5075465360407948,0.2749128919860627,0.2637818542063373,0.22429989996829344,0.25446735548805777
MLP_Baseline,0.4274390243902439,0.6269712348206607,0.4274390243902439,0.4038394876221463,0.3697219369437663,0.4081193875312139
