Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.12270133164235891,0.21220816338817405,0.12270133164235891,0.12126472452210736,0.163759246166685,0.12100381780488642
LogisticRegression,0.7836873811033608,0.7901729516980452,0.7836873811033608,0.7845440803517495,0.7551521291058269,0.78253451038883
NearestNeighbor,0.3459099556119214,0.38693297589037906,0.3459099556119214,0.346603640693791,0.29866334730820215,0.342400962310814
MLP_Baseline,0.7765535827520609,0.7816390539503563,0.7765535827520609,0.7763466431487211,0.7575599047099791,0.7753846192078105
