Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.5905992390615092,0.6371489835462206,0.5905992390615092,0.5964347812602496,0.6317055295232261,0.588978041097284
LogisticRegression,0.8876030437539633,0.8899429537830365,0.8876030437539633,0.8874336429851523,0.8743641223131189,0.8870111381361575
NearestNeighbor,0.7255865567533291,0.7439866510548881,0.7255865567533291,0.7244597007519205,0.6997607757179627,0.724198937698865
MLP_Baseline,0.8769023462270134,0.8794337867821331,0.8769023462270134,0.8763509065012459,0.8583162729729187,0.8762584762015747
