Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.11896551724137931,0.11539082634285032,0.11896551724137931,0.1005819642926232,0.0848364165810209,0.11408241219373848
LogisticRegression,0.38275862068965516,0.33583339553167135,0.38275862068965516,0.3445151293376445,0.30071514217197676,0.37956851025269245
NearestNeighbor,0.10172413793103448,0.10671089809020844,0.10172413793103448,0.0920865200655645,0.07665296334361082,0.09698400284272542
MLP_Baseline,0.2913793103448276,0.26617498880429913,0.2913793103448276,0.265534128753943,0.21740750256937308,0.2877358100459028
