Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.3568965517241379,0.30426397575177866,0.3568965517241379,0.30471800098884544,0.24030489893799245,0.3534745507742483
0.5431034482758621,0.5047304515407964,0.5431034482758621,0.49936406055067317,0.4543165467625899,0.5408774396708387
0.36551724137931035,0.3244468127657783,0.36551724137931035,0.3191010474200129,0.2764859540938678,0.36247631373287753
0.5,0.4566728243021347,0.5,0.4601166553752761,0.4265459061322371,0.4975489722238029
