Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.5706896551724138,0.5828544061302682,0.5706896551724138,0.5452328705776981,0.5706896551724138,0.5697772089489681
LogisticRegression,0.8344827586206897,0.8479310344827585,0.8344827586206897,0.8187520525451559,0.8344827586206897,0.8341489373790838
NearestNeighbor,0.44655172413793104,0.4681896551724138,0.44655172413793104,0.4271866447728517,0.44655172413793104,0.44522274353422736
MLP_Baseline,0.7017241379310345,0.7082758620689654,0.7017241379310345,0.6799425287356322,0.7017241379310345,0.7009806563927597
