Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.4086206896551724,0.4016201423097974,0.4086206896551724,0.38178484350898145,0.4086206896551724,0.4070287368961926
0.5844827586206897,0.5835960591133005,0.5844827586206897,0.5585331143951833,0.5844827586206897,0.5833722251155558
0.3275862068965517,0.3146428571428571,0.3275862068965517,0.2961364880330397,0.3275862068965517,0.32573402358865106
0.47758620689655173,0.46689655172413785,0.47758620689655173,0.4479720853858785,0.47758620689655173,0.4760825504252987
