Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.712280701754386,0.779141679205668,0.712280701754386,0.7333060148140463,0.6616760666786664,0.6971619334197702
LogisticRegression,0.9513157894736842,0.9502051270451329,0.9513157894736842,0.946775519902537,0.7839152284117913,0.9478749611895589
NearestNeighbor,0.8114035087719298,0.7963332031462828,0.8114035087719298,0.7928754648334551,0.5036451675908322,0.797329402322112
MLP_Baseline,0.9504385964912281,0.9489669848588709,0.9504385964912281,0.945355680437059,0.7756972930722086,0.9469225338418873
