Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.7298245614035088,0.7960224886390398,0.7298245614035088,0.7492178782884716,0.6254484033182424,0.716267694696662
LogisticRegression,0.9565789473684211,0.9512087109540918,0.9565789473684211,0.9513680012149589,0.7745796163722234,0.9535156238365506
NearestNeighbor,0.8526315789473684,0.8350306398456577,0.8526315789473684,0.8337201348517024,0.5624892984386295,0.8418646000145968
MLP_Baseline,0.9521929824561404,0.9452388521358882,0.9521929824561404,0.9470098109807966,0.7708438596500895,0.9488011256675626
