Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.8600877192982456,0.889071081686057,0.8600877192982456,0.869398176824677,0.7116767645332213,0.8510051142014646
LogisticRegression,0.9416666666666667,0.9356546046196633,0.9416666666666667,0.9367969613926482,0.7873081142955729,0.9375226759472829
NearestNeighbor,0.8978070175438596,0.8856043156666833,0.8978070175438596,0.8821246400119519,0.6189160946720456,0.8904501177529902
RandomForest,0.8807017543859649,0.8377251088180858,0.8807017543859649,0.8477105208047804,0.4802596135099981,0.8720258659730137
MLP_Baseline,0.9381578947368421,0.9326012393514577,0.9381578947368421,0.9314692430053633,0.7630277321297978,0.9337613336779156
