Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.8798245614035087,0.9160386934462066,0.8798245614035087,0.8925709425188049,0.8036922801242856,0.8726049943529931
LogisticRegression,0.9578947368421052,0.9531032210666444,0.9578947368421052,0.9535916285048256,0.8356682489367808,0.9549214059028971
NearestNeighbor,0.906140350877193,0.8969521750711752,0.906140350877193,0.891741419493792,0.6561649816224936,0.8994073215999805
RandomForest,0.9192982456140351,0.8941160333232078,0.9192982456140351,0.8972312397118625,0.5757980717548469,0.9135302367863234
MLP_Baseline,0.9543859649122807,0.9525463673764941,0.9543859649122807,0.950356974519607,0.8251029478451778,0.9511561689217811
