Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.2560652611505456,0.31768483790351587,0.2560652611505456,0.2307691913416858,0.16544233834991984,0.13019694471583076
LogisticRegression,0.43712257654412545,0.5216664714181154,0.43712257654412545,0.3885912637722561,0.3110783128128417,0.3545728905510995
NearestNeighbor,0.2738637567538934,0.3925868619657478,0.2738637567538934,0.19355073051318678,0.25348846026921035,0.16426872860793978
MLP_Baseline,0.3357347176607691,0.5149144370158731,0.3357347176607691,0.25534250652644486,0.2721673539801815,0.22334488191985669
