Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.6281385740014832,0.6976869760085782,0.6281385740014832,0.5584689279244252,0.43100898019236455,0.5634605454672728
LogisticRegression,0.9229791291450365,0.9551610389485102,0.9229791291450365,0.9310881026955106,0.911623043514858,0.910621479308563
NearestNeighbor,0.650386693505668,0.7790701136922673,0.650386693505668,0.6242241964154032,0.47818794332909953,0.600301597783954
MLP_Baseline,0.9029558215912703,0.9347963373935244,0.9029558215912703,0.906939157425124,0.8999944403833001,0.8878937102021683
