Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.3032544378698225,0.3183457045614284,0.3032544378698225,0.28803631934893614,0.177830999980462,0.3013925027039864
LogisticRegression,0.48520710059171596,0.4660452462697497,0.48520710059171596,0.452670468806603,0.3089705364029103,0.48348470248580755
NearestNeighbor,0.28032544378698226,0.3159286618313974,0.28032544378698226,0.27312629678333206,0.15827611103839864,0.27815712541705734
MLP_Baseline,0.384861932938856,0.39781752857120795,0.384861932938856,0.3685820021937011,0.23320797925410117,0.3830912621541031
