Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.2879684418145957,0.312111494137768,0.2879684418145957,0.2721652224252179,0.1799168587664285,0.28632399505239103
0.5409270216962525,0.5385258340945153,0.5409270216962525,0.516386610839771,0.3553663644454628,0.539506138950149
0.3291420118343195,0.33627649472912496,0.3291420118343195,0.29919308590527155,0.1641140292411816,0.3268536670194161
0.4960552268244576,0.504232307322505,0.4960552268244576,0.47915377470412907,0.3261258193547789,0.4945164006638454
