Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
0.5394736842105263,0.6584205694970584,0.5394736842105263,0.5650042862309146,0.6115388742697315,0.5042367804569253
0.9096491228070176,0.9086343431609668,0.9096491228070176,0.9082041741691858,0.7600161963731634,0.8979472085883253
0.9100877192982456,0.9105628757190598,0.9100877192982456,0.9095569399544011,0.8298907777411464,0.8985470912092612
0.6741228070175439,0.764097781404378,0.6741228070175439,0.6636194306480463,0.46062386354599555,0.6442039338458101
0.8995614035087719,0.8953437176610285,0.8995614035087719,0.8929194430803595,0.6741483535635213,0.8864808097199475
0.8052631578947368,0.8077855964719378,0.8052631578947368,0.7986840525673076,0.5868143102310653,0.780109046921583
0.7228070175438597,0.7427042904629164,0.7228070175438597,0.6850564469765342,0.3481122821122151,0.6845840424596112
0.9048245614035088,0.9047920974985979,0.9048245614035088,0.9030789917756818,0.7293919426552735,0.8926984027644136
