Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.718421052631579,0.7818004577336023,0.718421052631579,0.7354520709212883,0.6335101173871466,0.704851103207017
LogisticRegression,0.9368421052631579,0.930757217414768,0.9368421052631579,0.9320458711803292,0.7567148633559867,0.932507689161885
SVMLinear,0.9456140350877194,0.9374828326556173,0.9456140350877194,0.9398317612713716,0.774343348654355,0.9419003538956936
SVMPolynomial,0.8912280701754386,0.8545986798006475,0.8912280701754386,0.865787617602532,0.5159147386197223,0.8836172127381352
SVMRadialBasis,0.8631578947368421,0.8148845087223029,0.8631578947368421,0.8291134073228678,0.4424320935719601,0.8535379061623449
NearestNeighbor,0.8320175438596491,0.8187624352654874,0.8320175438596491,0.8138635655621259,0.564323869597131,0.8201399408274801
RandomForest,0.7921052631578948,0.7414477647007321,0.7921052631578948,0.7510844893277889,0.37597682539515437,0.7772654441993133
MLP_Baseline,0.9530701754385965,0.9425793236719847,0.9530701754385965,0.9460597095755904,0.7725519240531676,0.9498482148746796
