Model,Accuracy,Precision,Recall,F1-Score,Balanced Acc,MCC
NaiveBayes,0.5609649122807018,0.6449889240729358,0.5609649122807018,0.5776417290590574,0.5748938853196381,0.5232226989919747
LogisticRegression,0.8837719298245614,0.8848158195883928,0.8837719298245614,0.8824575770249086,0.7251478079194046,0.8688217738333701
SVMLinear,0.8916666666666667,0.8919375799255752,0.8916666666666667,0.8904389521081257,0.7653742847788295,0.877816939623737
SVMPolynomial,0.6583333333333333,0.777444868747321,0.6583333333333333,0.6431835966996069,0.41995851911466847,0.6317107975405337
SVMRadialBasis,0.8978070175438596,0.8944314812774111,0.8978070175438596,0.8903647140180536,0.6206773814190876,0.884562975849706
NearestNeighbor,0.7934210526315789,0.7911085021818332,0.7934210526315789,0.7849192376967417,0.5395575105552395,0.7660213595933927
RandomForest,0.7057017543859649,0.7290304071582939,0.7057017543859649,0.6735164061528989,0.33923557067932986,0.6652799548253872
MLP_Baseline,0.9109649122807018,0.9095381266942025,0.9109649122807018,0.9087108413177473,0.7452007814672553,0.8994914473204301
